Date,Hour,Temp
5/23/2020,21,11.8
5/23/2020,22,16.86
5/23/2020,23,16.2
5/24/2020,0,12.3
5/24/2020,1,15.22
5/24/2020,2,14.77
5/24/2020,3,19.4
5/24/2020,4,14.41
5/24/2020,5,14.41
5/24/2020,6,22.5
5/24/2020,7,21.13
5/24/2020,8,21.46
5/24/2020,9,24.6
5/24/2020,10,23
5/24/2020,11,23.3
5/24/2020,12,23.6
5/24/2020,13,23.78
5/24/2020,14,23.2
5/24/2020,15,19.3
5/24/2020,16,22.6
5/24/2020,17,21.12
5/24/2020,18,18.4
5/24/2020,19,19.73
5/24/2020,20,19.69
5/24/2020,21,16.5
5/24/2020,22,18.35
5/24/2020,23,18.19
5/25/2020,0,16.2
5/25/2020,1,17.83
5/25/2020,2,18.32
5/25/2020,3,19.7
5/25/2020,4,18.25
5/25/2020,5,19.7
5/25/2020,6,22
5/25/2020,7,19.94
5/25/2020,8,22.64
5/25/2020,9,21.4
5/25/2020,10,22.17
5/25/2020,11,22.19
5/25/2020,12,20.8
5/25/2020,13,22.36
5/25/2020,14,22.3
5/25/2020,15,18.6
5/25/2020,16,20.05
5/25/2020,17,19.32
5/25/2020,18,18.42
5/25/2020,19,18.05
5/25/2020,20,16.24
5/25/2020,21,15.1
5/25/2020,22,15.5
5/25/2020,23,15.37
5/26/2020,0,15.6
5/26/2020,1,15.27
5/26/2020,2,15.26
5/26/2020,3,17.9
5/26/2020,4,15.31
5/26/2020,5,15.71
5/26/2020,6,20.8
5/26/2020,7,17.83
5/26/2020,8,19.32
5/26/2020,9,17.3
5/26/2020,10,20.07
5/26/2020,11,19.01
5/26/2020,12,17.3
5/26/2020,13,17.08
5/26/2020,14,17.49
5/26/2020,15,13.5
5/26/2020,16,17.37
5/26/2020,17,15.11
5/26/2020,18,13.1
5/26/2020,19,12.73
5/26/2020,20,13.04
5/26/2020,21,11.9
5/26/2020,22,12.97
5/26/2020,23,12.58
5/27/2020,0,13
5/27/2020,1,12.78
5/27/2020,2,13.02
5/27/2020,3,14.4
5/27/2020,4,12.78
5/27/2020,5,12.98
5/27/2020,6,17.1
5/27/2020,7,13.69
5/27/2020,8,14.78
5/27/2020,9,18.7
5/27/2020,10,15.97
5/27/2020,11,16.69
5/27/2020,12,18.7
5/27/2020,13,17.17
5/27/2020,14,17.52
5/27/2020,15,14.7
5/27/2020,16,16.92
5/27/2020,17,16.79
5/27/2020,18,13.6
5/27/2020,19,15.09
5/27/2020,20,14.57
5/27/2020,21,14.9
5/27/2020,22,13.34
5/27/2020,23,13.63
5/28/2020,0,13
5/28/2020,1,13.48
5/28/2020,2,13.55
5/28/2020,3,17.9
5/28/2020,4,13.05
5/28/2020,5,15.01
5/28/2020,6,19.5
5/28/2020,7,17.02
5/28/2020,8,19
5/28/2020,9,15.8
5/28/2020,10,19.77
5/28/2020,11,19.52
5/28/2020,12,17.4
5/28/2020,13,16.84
5/28/2020,14,17.83
5/28/2020,15,16.1
5/28/2020,16,17.84
5/28/2020,17,17.35
5/28/2020,18,14.6
5/28/2020,19,15.85
5/28/2020,20,15.1
5/28/2020,21,13.1
5/28/2020,22,14.27
5/28/2020,23,14.25
5/29/2020,0,12.5
5/29/2020,1,13.53
5/29/2020,2,13.09
5/29/2020,3,17.6
5/29/2020,4,12.92
5/29/2020,5,14.36
5/29/2020,6,21.8
5/29/2020,7,18.99
5/29/2020,8,19.7
5/29/2020,9,21.2
5/29/2020,10,20.67
5/29/2020,11,21.3
5/29/2020,12,16.2
5/29/2020,13,20.9
5/29/2020,14,19.94
5/29/2020,15,15.6
5/29/2020,16,18.1
5/29/2020,17,17.29
5/29/2020,18,14.9
5/29/2020,19,16.61
5/29/2020,20,15.94
5/29/2020,21,14.3
5/29/2020,22,15.26
5/29/2020,23,14.76
5/30/2020,0,12.8
5/30/2020,1,14.38
5/30/2020,2,13.96
5/30/2020,3,18.3
5/30/2020,4,14.08
5/30/2020,5,15.76
5/30/2020,6,21.7
5/30/2020,7,19.1
5/30/2020,8,20.03
5/30/2020,9,22.6
5/30/2020,10,21.3
5/30/2020,11,21.82
5/30/2020,12,23.3
5/30/2020,13,22.38
5/30/2020,14,21.89
5/30/2020,15,18.6
5/30/2020,16,20.8
5/30/2020,17,19.78
5/30/2020,18,17.7
5/30/2020,19,18.87
5/30/2020,20,17.97
5/30/2020,21,16.1
5/30/2020,22,17.71
5/30/2020,23,16.88
5/31/2020,0,16.5
5/31/2020,1,15.56
5/31/2020,2,15.54
5/31/2020,3,15.32
5/31/2020,4,15.38
5/31/2020,5,16.64
5/31/2020,6,18.97
5/31/2020,7,19.88
5/31/2020,8,21.12
5/31/2020,9,22.25
5/31/2020,10,22.46
5/31/2020,11,21.85
5/31/2020,12,20.84
5/31/2020,13,21.19
5/31/2020,14,21.68
5/31/2020,15,21.83
5/31/2020,16,20.82
5/31/2020,17,20.07
5/31/2020,18,19.47
5/31/2020,19,18.96
5/31/2020,20,18.33
5/31/2020,21,17.9
5/31/2020,21,17.91
5/31/2020,22,17.28
5/31/2020,23,16.89
6/1/2020,0,16.52
6/1/2020,1,16.42
6/1/2020,2,15.58
6/1/2020,3,15.21
6/1/2020,4,15.28
6/1/2020,5,16.66
6/1/2020,6,17.99
6/1/2020,7,19.84
6/1/2020,8,20.87
6/1/2020,9,21.33
6/1/2020,10,22.07
6/1/2020,11,21.1
6/1/2020,12,19.34
6/1/2020,13,20.73
6/1/2020,14,19.26
6/1/2020,15,18.87
6/1/2020,16,18.7
6/1/2020,17,17.88
6/1/2020,18,17.62
6/1/2020,19,17.47
6/1/2020,20,17.05
6/1/2020,21,16.76
6/1/2020,22,15.71
6/1/2020,23,15.65
6/2/2020,0,14.81
6/2/2020,1,14.26
6/2/2020,2,14.4
6/2/2020,3,14.02
6/2/2020,4,13.78
6/2/2020,5,15.33
6/2/2020,6,18.48
6/2/2020,7,19.2
6/2/2020,8,20.59
6/2/2020,9,21.49
6/2/2020,10,21.15
6/2/2020,11,20.7
6/2/2020,12,19.94
6/2/2020,13,19.76
6/2/2020,14,20.86
6/2/2020,15,20.42
6/2/2020,16,20.08
6/2/2020,17,20.21
6/2/2020,18,19.06
6/2/2020,19,18.69
6/2/2020,20,17.87
6/2/2020,21,17.7
6/2/2020,22,17.39
6/2/2020,23,16.82
6/3/2020,0,16.85
6/3/2020,1,16.66
6/3/2020,2,16.47
6/3/2020,3,15.89
6/3/2020,4,16.03
6/3/2020,5,16.73
6/3/2020,6,19.28
6/3/2020,7,20.23
6/3/2020,8,21.01
6/3/2020,9,21.72
6/3/2020,10,22.15
6/3/2020,11,22.18
6/3/2020,12,20.91
6/3/2020,13,20.86
6/3/2020,14,20.96
6/3/2020,15,20.93
6/3/2020,16,20.65
6/3/2020,17,19.83
6/3/2020,18,19.3
6/3/2020,19,18.49
6/3/2020,20,17.89
6/3/2020,21,17.79
6/3/2020,22,17.27
6/3/2020,23,16.89
6/4/2020,0,16.17
6/4/2020,1,16.19
6/4/2020,2,16.02
6/4/2020,3,15.78
6/4/2020,4,15.75
6/4/2020,5,18.18
6/4/2020,6,19.77
6/4/2020,7,20.81
6/4/2020,8,22.81
6/4/2020,9,23.16
6/4/2020,10,24.17
6/4/2020,11,24.83
6/4/2020,12,24.87
6/4/2020,13,24.81
6/4/2020,14,24.72
6/4/2020,15,24.32
6/4/2020,16,23.63
6/4/2020,17,22.33
6/4/2020,18,20.7
6/4/2020,19,19.93
6/4/2020,20,19.18
6/4/2020,21,18.94
6/4/2020,22,18.6
6/4/2020,23,17.5
6/5/2020,0,17.32
6/5/2020,1,16.92
6/5/2020,2,16.72
6/5/2020,3,16.53
6/5/2020,4,15.93
6/5/2020,5,17.59
6/5/2020,6,19.81
6/5/2020,7,21.23
6/5/2020,8,22.65
6/5/2020,9,23.26
6/5/2020,10,23.94
6/5/2020,11,25.01
6/5/2020,12,25.23
6/5/2020,13,24.77
6/5/2020,14,24.98
6/5/2020,15,24.95
6/5/2020,16,24.63
6/5/2020,17,23.13
6/5/2020,18,22.24
6/5/2020,19,21.3
6/5/2020,20,20.72
6/5/2020,21,20.8
6/5/2020,22,20.24
6/5/2020,23,19.55
6/6/2020,0,19.06
6/6/2020,1,18.72
6/6/2020,2,18.23
6/6/2020,3,18.08
6/6/2020,4,18.33
6/6/2020,5,20.1
6/6/2020,6,22.09
6/6/2020,7,23.23
6/6/2020,8,23.88
6/6/2020,9,24.17
6/6/2020,10,24.86
6/6/2020,11,25.22
6/6/2020,12,25.74
6/6/2020,13,25.14
6/6/2020,14,24.56
6/6/2020,15,24.05
6/6/2020,16,23.86
6/6/2020,17,23.03
6/6/2020,18,21.59
6/6/2020,19,21.2
6/6/2020,20,21.05
6/6/2020,21,20.87
6/6/2020,22,20.56
6/6/2020,23,19.37
6/7/2020,0,18.79
6/7/2020,1,18.37
6/7/2020,2,17.77
6/7/2020,3,17.72
6/7/2020,4,17.9
6/7/2020,5,19.13
6/7/2020,6,20.66
6/7/2020,7,20.72
6/7/2020,8,23.45
6/7/2020,9,23.59
6/7/2020,10,24.52
6/7/2020,11,25.03
6/7/2020,12,25.15
6/7/2020,13,25.28
6/7/2020,14,24.52
6/7/2020,15,24.64
6/7/2020,16,24.35
6/7/2020,17,23.57
6/7/2020,18,22.48
6/7/2020,19,22.35
6/7/2020,20,21.41
6/7/2020,21,21.11
6/7/2020,22,20.98
6/7/2020,23,20.37
6/8/2020,0,19.63
6/8/2020,1,19.32
6/8/2020,2,19.25
6/8/2020,3,19.32
6/8/2020,4,19.1
6/8/2020,5,21.25
6/8/2020,6,22.82
6/8/2020,7,24.75
6/8/2020,8,25.83
6/8/2020,9,26.48
6/8/2020,10,27.82
6/8/2020,11,28.51
6/8/2020,12,28.57
6/8/2020,13,28.25
6/8/2020,14,27.81
6/8/2020,15,27.39
6/8/2020,16,26.43
6/8/2020,17,25.62
6/8/2020,18,24.09
6/8/2020,19,23.4
6/8/2020,20,22.53
6/8/2020,21,21.78
6/8/2020,22,22.03
6/8/2020,23,21.15
6/9/2020,0,20.89
6/9/2020,1,20.57
6/9/2020,2,20.53
6/9/2020,3,20.58
6/9/2020,4,20.29
6/9/2020,5,22.57
6/9/2020,6,22.94
6/9/2020,7,24.2
6/9/2020,8,25.55
6/9/2020,9,26.24
6/9/2020,10,27.12
6/9/2020,11,27.96
6/9/2020,12,27.73
6/9/2020,13,27.84
6/9/2020,14,28.02
6/9/2020,15,27.32
6/9/2020,16,26.55
6/9/2020,17,25.14
6/9/2020,18,24.1
6/9/2020,19,23.1
6/9/2020,20,22.53
6/9/2020,21,22.13
6/9/2020,22,21.57
6/9/2020,23,20.72
6/10/2020,0,21.03
6/10/2020,1,20.23
6/10/2020,2,20.17
6/10/2020,3,19.58
6/10/2020,4,20.27
6/10/2020,5,22.33
6/10/2020,6,23.39
6/10/2020,7,24.89
6/10/2020,8,26.68
6/10/2020,9,27.17
6/10/2020,10,28.82
6/10/2020,11,29.03
6/10/2020,12,29.6
6/10/2020,13,28.82
6/10/2020,14,28.44
6/10/2020,15,27.51
6/10/2020,16,27.2
6/10/2020,17,26.28
6/10/2020,18,25.05
6/10/2020,19,24.4
6/10/2020,20,23.68
6/10/2020,21,23.3
6/10/2020,22,22.44
6/10/2020,23,21.88
6/11/2020,0,21.78
6/11/2020,1,21.44
6/11/2020,2,20.46
6/11/2020,3,20.17
6/11/2020,4,20.96
6/11/2020,5,22.06
6/11/2020,6,23.19
6/11/2020,7,24.23
6/11/2020,8,25.88
6/11/2020,9,26.51
6/11/2020,10,26.52
6/11/2020,11,27.35
6/11/2020,12,27.62
6/11/2020,13,27.59
6/11/2020,14,27.52
6/11/2020,15,27.56
6/11/2020,16,27.05
6/11/2020,17,25.88
6/11/2020,18,24.3
6/11/2020,19,23.1
6/11/2020,20,22.35
6/11/2020,21,21.44
6/11/2020,22,20.89
6/11/2020,23,20.84
6/12/2020,0,20.41
6/12/2020,1,19.64
6/12/2020,2,19.2
6/12/2020,3,19
6/12/2020,4,19.17
6/12/2020,5,20.68
6/12/2020,6,22.72
6/12/2020,7,23.85
6/12/2020,8,25.44
6/12/2020,9,25.63
6/12/2020,10,26.14
6/12/2020,11,26.51
6/12/2020,12,26.48
6/12/2020,13,26.58
6/12/2020,14,26.58
6/12/2020,15,26.24
6/12/2020,16,25.73
6/12/2020,17,24.81
6/12/2020,18,23.88
6/12/2020,19,22.91
6/12/2020,20,22.01
6/12/2020,21,22.49
6/12/2020,22,21.75
6/12/2020,23,21.19
6/13/2020,0,20.83
6/13/2020,1,20.43
6/13/2020,2,19.19
6/13/2020,3,19.44
6/13/2020,4,19.48
6/13/2020,5,20.92
6/13/2020,6,22.85
6/13/2020,7,24.48
6/13/2020,8,26.59
6/13/2020,9,26.61
6/13/2020,10,27.08
6/13/2020,11,26.59
6/13/2020,12,26.48
6/13/2020,13,26.42
6/13/2020,14,26.95
6/13/2020,15,26.15
6/13/2020,16,26.09
6/13/2020,17,24.88
6/13/2020,18,23.54
6/13/2020,19,23.42
6/13/2020,20,22.34
6/13/2020,21,21.91
6/13/2020,22,21.67
6/13/2020,23,20.91
6/14/2020,0,21.31
6/14/2020,1,21.4
6/14/2020,2,20.88
6/14/2020,3,20.46
6/14/2020,4,20.45
6/14/2020,5,21.63
6/14/2020,6,23.82
6/14/2020,7,25.43
6/14/2020,8,27.26
6/14/2020,9,28.77
6/14/2020,10,29.67
6/14/2020,11,30.13
6/14/2020,12,30.55
6/14/2020,13,29.82
6/14/2020,14,29.89
6/14/2020,15,29.04
6/14/2020,16,28.45
6/14/2020,17,27.78
6/14/2020,18,26.5
6/14/2020,19,25.61
6/14/2020,20,25.01
6/14/2020,21,24.8
6/14/2020,22,24.64
6/14/2020,23,23.54
6/15/2020,0,23.02
6/15/2020,1,22.7
6/15/2020,2,22.17
6/15/2020,3,21.47
6/15/2020,4,21.41
6/15/2020,5,24.23
6/15/2020,6,25.53
6/15/2020,7,27.01
6/15/2020,8,28.39
6/15/2020,9,29.24
6/15/2020,10,29.88
6/15/2020,11,29.9
6/15/2020,12,30.7
6/15/2020,13,30.06
6/15/2020,14,28.88
6/15/2020,15,28.84
6/15/2020,16,28.12
6/15/2020,17,27.07
6/15/2020,18,26.15
6/15/2020,19,25.35
6/15/2020,20,24.4
6/15/2020,21,23.97
6/15/2020,22,23.38
6/15/2020,23,23.23
6/16/2020,0,22.23
6/16/2020,1,22.39
6/16/2020,2,20.55
6/16/2020,3,20.66
6/16/2020,4,20.12
6/16/2020,5,22.35
6/16/2020,6,23.8
6/16/2020,7,24.94
6/16/2020,8,26.71
6/16/2020,9,27.67
6/16/2020,10,28.53
6/16/2020,11,29.11
6/16/2020,12,28.86
6/16/2020,13,28.95
6/16/2020,14,28.5
6/16/2020,15,27.37
6/16/2020,16,27.56
6/16/2020,17,26.3
6/16/2020,18,25.1
6/16/2020,19,24.15
6/16/2020,20,23.62
6/16/2020,21,22.97
6/16/2020,22,22.47
6/16/2020,23,22.44
6/17/2020,0,22.04
6/17/2020,1,21.54
6/17/2020,2,21.31
6/17/2020,3,21.06
6/17/2020,4,20.39
6/17/2020,5,22.99
6/17/2020,6,23.69
6/17/2020,7,25.15
6/17/2020,8,27
6/17/2020,9,27.61
6/17/2020,10,27.67
6/17/2020,11,28.43
6/17/2020,12,28.71
6/17/2020,13,28.3
6/17/2020,14,28.47
6/17/2020,15,28.7
6/17/2020,16,28.23
6/17/2020,17,26.59
6/17/2020,18,25.41
6/17/2020,19,24.44
6/17/2020,20,23.64
6/17/2020,21,22.91
6/17/2020,22,22.52
6/17/2020,23,22.03
6/18/2020,0,21.64
6/18/2020,1,21.4
6/18/2020,2,21.16
6/18/2020,3,20.57
6/18/2020,4,21.24
6/18/2020,5,22.97
6/18/2020,6,24.17
6/18/2020,7,25.5
6/18/2020,8,27.31
6/18/2020,9,28.48
6/18/2020,10,28.71
6/18/2020,11,29.13
6/18/2020,12,29.7
6/18/2020,13,30.61
6/18/2020,14,30.78
6/18/2020,15,30.55
6/18/2020,16,28.56
6/18/2020,17,26.68
6/18/2020,18,26.22
6/18/2020,19,24.84
6/18/2020,20,23.53
6/18/2020,21,23.81
6/18/2020,22,23.58
6/18/2020,23,22.57
6/19/2020,0,22.42
6/19/2020,1,22.29
6/19/2020,2,22.49
6/19/2020,3,22.33
6/19/2020,4,22.9
6/19/2020,5,23.83
6/19/2020,6,25.55
6/19/2020,7,26.66
6/19/2020,8,27.68
6/19/2020,9,28.6
6/19/2020,10,29.55
6/19/2020,11,30.49
6/19/2020,12,31.2
6/19/2020,13,31.49
6/19/2020,14,31.68
6/19/2020,15,29.92
6/19/2020,16,29.37
6/19/2020,17,27.46
6/19/2020,18,26.78
6/19/2020,19,26.13
6/19/2020,20,25.66
6/19/2020,21,24.72
6/19/2020,22,24.27
6/19/2020,23,23.11
6/20/2020,0,22.6
6/20/2020,1,22.17
6/20/2020,2,22.22
6/20/2020,3,21.97
6/20/2020,4,22.52
6/20/2020,5,24.3
6/20/2020,6,25.87
6/20/2020,7,27.29
6/20/2020,8,29.17
6/20/2020,9,29.67
6/20/2020,10,30.59
6/20/2020,11,30.8
6/20/2020,12,30.95
6/20/2020,13,30.26
6/20/2020,14,30.39
6/20/2020,15,29.67
6/20/2020,16,28.92
6/20/2020,17,27.81
6/20/2020,18,26.29
6/20/2020,19,25.53
6/20/2020,20,24.84
6/20/2020,21,24.05
6/20/2020,22,23.95
6/20/2020,23,23.19
6/21/2020,0,22.33
6/21/2020,1,22.1
6/21/2020,2,21.82
6/21/2020,3,21.7
6/21/2020,4,21.77
6/21/2020,5,23.67
6/21/2020,6,25.81
6/21/2020,7,27.09
6/21/2020,8,28.24
6/21/2020,9,28.65
6/21/2020,10,29.38
6/21/2020,11,29.2
6/21/2020,12,28.85
6/21/2020,13,28.01
6/21/2020,14,27.8
6/21/2020,15,27.38
6/21/2020,16,27.16
6/21/2020,17,26.28
6/21/2020,18,24.67
6/21/2020,19,23.77
6/21/2020,20,23.14
6/21/2020,21,22.9
6/21/2020,22,22.61
6/21/2020,23,22.24
6/22/2020,0,21.32
6/22/2020,1,21.71
6/22/2020,2,20.67
6/22/2020,3,20.68
6/22/2020,4,20.84
6/22/2020,5,22.29
6/22/2020,6,23.52
6/22/2020,7,24.56
6/22/2020,8,26.1
6/22/2020,9,25.09
6/22/2020,10,25.45
6/22/2020,11,26.21
6/22/2020,12,24.92
6/22/2020,13,24.82
6/22/2020,14,24.12
6/22/2020,15,23.51
6/22/2020,16,21.91
6/22/2020,17,21.08
6/22/2020,18,19.71
6/22/2020,19,20.19
6/22/2020,20,19.49
6/22/2020,21,19.36
6/22/2020,22,19.31
6/22/2020,23,19.23
6/23/2020,0,19.23
6/23/2020,1,19.3
6/23/2020,2,19.18
6/23/2020,3,18.99
6/23/2020,4,19.03
6/23/2020,5,20.75
6/23/2020,6,22.21
6/23/2020,7,23.57
6/23/2020,8,24.72
6/23/2020,9,25.6
6/23/2020,10,26.1
6/23/2020,11,25.84
6/23/2020,12,26.31
6/23/2020,13,26.33
6/23/2020,14,25.96
6/23/2020,15,26.01
6/23/2020,16,24.95
6/23/2020,17,24.47
6/23/2020,18,23.58
6/23/2020,19,23.39
6/23/2020,20,23.19
6/23/2020,21,22.48
6/23/2020,22,22.38
6/23/2020,23,22.15
6/24/2020,0,21.76
6/24/2020,1,21.52
6/24/2020,2,20.91
6/24/2020,3,20.23
6/24/2020,4,21.03
6/24/2020,5,23.23
6/24/2020,6,24.71
6/24/2020,7,24.71
6/24/2020,8,25.54
6/24/2020,9,25.74
6/24/2020,10,25.45
6/24/2020,11,25.43
6/24/2020,12,26.06
6/24/2020,13,25.05
6/24/2020,14,24.93
6/24/2020,15,25.46
6/24/2020,16,25.49
6/24/2020,17,24.14
6/24/2020,18,23.83
6/24/2020,19,23.15
6/24/2020,20,22.73
6/24/2020,21,22.14
6/24/2020,22,21.67
6/24/2020,23,21.09
6/25/2020,0,21.04
6/25/2020,1,20.73
6/25/2020,2,20.63
6/25/2020,3,20.67
6/25/2020,4,20.22
6/25/2020,5,22.01
6/25/2020,6,24.19
6/25/2020,7,25.37
6/25/2020,8,26.74
6/25/2020,9,27.61
6/25/2020,10,27.71
6/25/2020,11,28.26
6/25/2020,12,28.81
6/25/2020,13,29.07
6/25/2020,14,28.23
6/25/2020,15,28.49
6/25/2020,16,28.35
6/25/2020,17,27.35
6/25/2020,18,26.21
6/25/2020,19,25.2
6/25/2020,20,24.18
6/25/2020,21,23.9
6/25/2020,22,23.77
6/25/2020,23,23.59
6/26/2020,0,23.78
6/26/2020,1,23.42
6/26/2020,2,23.04
6/26/2020,3,23.09
6/26/2020,4,22.87
6/26/2020,5,24.49
6/26/2020,6,24.63
6/26/2020,7,25.51
6/26/2020,8,26.5
6/26/2020,9,27.31
6/26/2020,10,27.6
6/26/2020,11,27.95
6/26/2020,12,28.18
6/26/2020,13,28.09
6/26/2020,14,27.78
6/26/2020,15,27.47
6/26/2020,16,27.09
6/26/2020,17,26.42
6/26/2020,18,25.28
6/26/2020,19,24.56
6/26/2020,20,23.99
6/26/2020,21,23.76
6/26/2020,22,23.56
6/26/2020,23,23.05
6/27/2020,0,22.85
6/27/2020,1,22.82
6/27/2020,2,22.46
6/27/2020,3,22.35
6/27/2020,4,22.64
6/27/2020,5,24.09
6/27/2020,6,25.16
6/27/2020,7,24.91
6/27/2020,8,27
6/27/2020,9,27.31
6/27/2020,10,27.8
6/27/2020,11,28.35
6/27/2020,12,28.64
6/27/2020,13,28.68
6/27/2020,14,28.97
6/27/2020,15,27.99
6/27/2020,16,27.88
6/27/2020,17,26.83
6/27/2020,18,25.6
6/27/2020,19,24.83
6/27/2020,20,23.92
6/27/2020,21,23.66
6/27/2020,22,23.01
6/27/2020,23,22.61
6/28/2020,0,22.22
6/28/2020,1,21.92
6/28/2020,2,21.8
6/28/2020,3,22.04
6/28/2020,4,22.18
6/28/2020,5,24.62
6/28/2020,6,24.71
6/28/2020,7,25.65
6/28/2020,8,27.56
6/28/2020,9,28.54
6/28/2020,10,29.55
6/28/2020,11,30.06
6/28/2020,12,30.27
6/28/2020,13,30.47
6/28/2020,14,30.01
6/28/2020,15,29.76
6/28/2020,16,29.05
6/28/2020,17,28.02
6/28/2020,18,26.4
6/28/2020,19,25.94
6/28/2020,20,24.96
6/28/2020,21,24.83
6/28/2020,22,23.73
6/28/2020,23,23.2
6/29/2020,0,23.04
6/29/2020,1,22.39
6/29/2020,2,21.99
6/29/2020,3,21.97
6/29/2020,4,22.76
6/29/2020,5,24.91
6/29/2020,6,26.69
6/29/2020,7,27.3
6/29/2020,8,29.4
6/29/2020,9,30.14
6/29/2020,10,30.5
6/29/2020,11,31.26
6/29/2020,12,31.99
6/29/2020,13,32.06
6/29/2020,14,32.48
6/29/2020,15,32.62
6/29/2020,16,31.45
6/29/2020,17,29.75
6/29/2020,18,27.72
6/29/2020,19,27.24
6/29/2020,20,25.92
6/29/2020,21,25.29
6/29/2020,22,25.12
6/29/2020,23,24.38
6/30/2020,0,23.87
6/30/2020,1,23.85
6/30/2020,2,23.28
6/30/2020,3,23.37
6/30/2020,4,23.14
6/30/2020,5,25.74
6/30/2020,6,28.42
6/30/2020,7,29.77
6/30/2020,8,32.37
6/30/2020,9,32.18
6/30/2020,10,33.18
6/30/2020,11,33.78
6/30/2020,12,33.03
6/30/2020,13,33.3
6/30/2020,14,33.58
6/30/2020,15,33.52
6/30/2020,16,32.66
6/30/2020,17,31.63
6/30/2020,18,30.16
6/30/2020,19,28.48
6/30/2020,20,27.09
6/30/2020,21,27.01
